1FA6P8JZXL5550272;GT350®;Final Delivered;L6;85L;Central Ford, Inc.;711 East Memorial Drive Ahoskie, NC 27910;2019-07-13;2019-10-18;SLB.94B.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ1L5550273;GT350®;Final Delivered;J7;85M;Feyer Ford of Edenton, Inc.;504 Virginia Road Edenton, NC 27932;2019-07-16;2019-10-15;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ3L5550274;GT350®;Final Delivered;CA;SLB;Metro Ford Sales & Service, Inc.;6455 So Western Avenue Chicago, IL 60636;2019-08-12;2019-10-14;SLB.94B.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.21S.19B.50B.ANT.457.67L.67T.583.CSR.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ9L5550280;GT350®;Final Delivered;J7;85K;Sexton Ford Sales, Inc.;3802 16th Street Moline, IL 61265;2019-08-12;2019-10-07;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ0L5550281;GT350®;Final Delivered;F9;SLB;Sam Leman Ford Bloomington;1508 Morrissey Drive Bloomington, IL 61701;2019-08-06;2019-10-10;SLB.94B.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.19B.50B.ANT.457.67L.67T.583.CSR.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ4L5550283;GT350®;Final Delivered;CA;SLB;Gordie Boucher Ford of Menomonee Falls, Inc.;N88 W14300 Main Street Menomonee Falls, WI 53051;2019-08-06;2019-10-09;SLB.94B.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ1L5550287;GT350®;Final Delivered;CA;85L;Ewald's Hartford Ford, LLC;5788 Highway 60E Hartford, WI 53027;2019-07-13;2019-10-17;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ5L5550292;GT350®;Final Delivered;JS;SLB;Bergstrom Neenah Ford-Lincoln;525 S. Green Bay Road Neenah, WI 54956;2019-08-06;2019-11-01;SLB.94B.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ0L5550295;GT350®;Final Delivered;D4;85L;Nick Mayer Ford;6200 Mayfield Road Mayfield Heights, OH 44124;2019-08-08;2019-10-10;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ2L5550296;GT350®;Final Delivered;CA;85K;Orleans Ford;1405 South Main Street Medina, NY 14103;2019-07-29;2019-10-04;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ6L5550298;GT350®;Final Delivered;JS;85M;Donley Ford of Shelby;249 Mansfield Ave. Shelby, OH 44875;2019-07-06;2019-10-07;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
